st;en;duration;height;Rmax;Rmax10;st;en;duration;height;Rmax;Rmax10;st;en;duration;height;Rmax;Rmax10;st;en;duration;height;Rmax;Rmax10;st;en;duration;height;Rmax;Rmax10;st;en;duration;height;Rmax;Rmax10;st;en;duration;height;Rmax;Rmax10;st;en;duration;height;Rmax;Rmax10
2014-01-10 02:58:00;2014-01-10 03:13:00;15;0.3;6.2;1.8;2014-01-10 02:58:00;2014-01-10 03:12:00;14;0.7;18.7;3.7;NA;NA;NA;NA;NA;NA;2014-01-10 03:01:00;2014-01-10 03:08:00;7;0.3;6.1;1.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-01-14 19:57:00;2014-01-15 00:23:00;266;0.8;2.1;0.6;2014-01-14 19:57:00;2014-01-15 00:19:00;262;0.9;5.9;0.6;2014-01-14 20:30:00;2014-01-15 00:23:00;233;0.7;6.4;0.6;2014-01-14 20:12:00;2014-01-15 00:08:00;236;0.8;6.1;0.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-01-15 03:56:00;2014-01-15 10:01:00;365;1.6;4;1;2014-01-15 03:56:00;2014-01-15 08:44:00;288;1.6;5.9;1.2;2014-01-15 04:06:00;2014-01-15 08:00:00;234;1.9;6.4;1.3;2014-01-15 04:02:00;2014-01-15 07:42:00;220;1.2;6.1;0.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-01-17 16:01:00;2014-01-17 21:01:00;300;1.3;4.2;1.2;2014-01-17 16:01:00;2014-01-17 18:54:00;173;1.2;5.9;1.2;2014-01-17 16:07:00;2014-01-17 18:58:00;171;1.4;6.4;1.3;2014-01-17 16:08:00;2014-01-17 19:18:00;190;1.3;6.1;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-01-20 09:07:00;2014-01-21 19:31:00;2064;4.1;4.2;1.2;2014-01-20 09:07:00;2014-01-21 14:17:00;1750;4.6;5.9;1.2;2014-01-20 10:21:00;2014-01-21 04:11:00;1070;4.6;6.4;1.3;2014-01-20 10:18:00;2014-01-21 04:19:00;1081;3.2;6.1;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-01-22 11:09:00;2014-01-22 15:32:00;263;0.5;2.1;0.4;2014-01-22 12:10:00;2014-01-22 15:32:00;202;1.5;5.9;0.6;2014-01-22 14:14:00;2014-01-22 14:17:00;3;0.1;6.4;0.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-01-31 09:03:00;2014-01-31 17:41:00;518;3.5;6.5;1.3;2014-01-31 09:38:00;2014-01-31 17:41:00;483;3.6;12.7;1.3;2014-01-31 09:03:00;2014-01-31 16:18:00;435;4.8;6.4;1.9;2014-01-31 09:11:00;2014-01-31 14:42:00;331;2.1;13.2;1.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-02-01 12:17:00;2014-02-01 17:21:00;304;0.4;4.1;0.4;2014-02-01 12:39:00;2014-02-01 13:39:00;60;0.2;5.9;0.6;2014-02-01 12:47:00;2014-02-01 14:32:00;105;0.3;6.4;0.6;2014-02-01 12:17:00;2014-02-01 15:47:00;210;0.6;12.2;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-02-03 10:36:00;2014-02-03 16:26:00;350;1;4.1;0.8;2014-02-03 10:36:00;2014-02-03 13:40:00;184;1.2;5.9;1.2;2014-02-03 12:41:00;2014-02-03 16:26:00;225;1.1;6.4;1.3;2014-02-03 12:38:00;2014-02-03 15:15:00;157;0.8;6.1;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-03-04 15:47:00;2014-03-04 16:29:00;42;1.5;11.9;4.6;2014-03-04 15:50:00;2014-03-04 16:29:00;39;1;5.9;3;2014-03-04 15:48:00;2014-03-04 16:23:00;35;2.6;23.9;9;2014-03-04 15:47:00;2014-03-04 16:26:00;39;0.9;5.8;2.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-03-15 08:39:00;2014-03-15 14:01:00;322;3.7;9.9;3.9;2014-03-15 08:39:00;2014-03-15 11:45:00;186;4.3;29.7;6.5;2014-03-15 08:47:00;2014-03-15 11:41:00;174;3.3;6;3;2014-03-15 08:47:00;2014-03-15 11:41:00;174;3.4;5.8;3.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-03-18 16:23:00;2014-03-19 01:17:00;534;3;5.9;2;2014-03-18 16:24:00;2014-03-18 22:53:00;389;2.9;5.9;2.4;2014-03-18 16:26:00;2014-03-18 22:50:00;384;3.3;6;2.4;2014-03-18 16:23:00;2014-03-18 22:50:00;387;2.8;5.8;2.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-03-22 16:51:00;2014-03-23 04:00:00;669;4.8;17.9;5.8;2014-03-22 16:51:00;2014-03-23 03:39:00;648;6;47.8;13.7;2014-03-22 16:52:00;2014-03-23 04:00:00;668;3.8;12;3;2014-03-22 16:52:00;2014-03-23 03:46:00;654;4.5;11.8;5.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-03-23 07:05:00;2014-03-23 22:09:00;904;10.6;5.9;2.2;2014-03-23 07:07:00;2014-03-23 20:23:00;796;11;5.9;2.4;2014-03-23 07:05:00;2014-03-23 19:26:00;741;10.7;6;3;2014-03-23 07:06:00;2014-03-23 19:51:00;765;10.1;5.8;2.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-03-24 01:43:00;2014-03-24 18:21:00;998;11.5;7.9;4.3;2014-03-24 01:55:00;2014-03-24 14:31:00;756;12.3;11.9;5.3;2014-03-24 01:43:00;2014-03-24 14:39:00;776;11.1;6;3;2014-03-24 01:52:00;2014-03-24 14:29:00;757;11.3;11.8;6.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-03-25 10:07:00;2014-03-25 13:31:00;204;1;4;1.8;2014-03-25 10:12:00;2014-03-25 11:04:00;52;0.8;5.9;1.8;2014-03-25 10:07:00;2014-03-25 11:08:00;61;1.5;6;3;2014-03-25 10:12:00;2014-03-25 11:11:00;59;0.8;5.8;1.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-04-03 21:22:00;2014-04-04 00:05:00;163;0.8;5.9;2.4;2014-04-03 21:42:00;2014-04-03 22:21:00;39;0.4;5.9;1.8;2014-04-03 21:22:00;2014-04-03 21:53:00;31;0.9;6;3;2014-04-03 21:26:00;2014-04-03 22:12:00;46;1.2;11.7;4.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-04-09 21:28:00;2014-04-10 00:33:00;185;1.2;5.9;3.7;2014-04-09 21:28:00;2014-04-09 22:59:00;91;1.4;5.9;4.8;2014-04-09 21:55:00;2014-04-09 22:37:00;42;1;6;3;2014-04-09 21:28:00;2014-04-09 22:26:00;58;1.1;5.8;4.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-04-13 02:33:00;2014-04-13 08:11:00;338;1.1;5.9;1.2;2014-04-13 02:33:00;2014-04-13 06:32:00;239;1.2;5.9;1.2;2014-04-13 02:38:00;2014-04-13 07:09:00;271;1.2;6;1.8;2014-04-13 02:40:00;2014-04-13 07:13:00;273;1;5.8;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-04-14 16:27:00;2014-04-14 19:15:00;168;1.4;11.9;5.3;2014-04-14 16:27:00;2014-04-14 18:41:00;134;1.5;11.9;5.3;2014-04-14 16:31:00;2014-04-14 18:42:00;131;1;12;3.6;2014-04-14 16:31:00;2014-04-14 18:43:00;132;1.6;17.9;7.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-04-14 22:02:00;2014-04-15 00:49:00;167;0.8;4;1.6;2014-04-14 22:02:00;2014-04-14 22:42:00;40;1;5.9;1.8;2014-04-14 22:11:00;2014-04-14 22:39:00;28;0.6;6;1.8;2014-04-14 22:04:00;2014-04-15 00:44:00;160;0.9;5.8;1.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-04-26 17:57:00;2014-04-26 20:21:00;144;2.8;12.2;9.4;NA;NA;NA;NA;NA;NA;2014-04-26 17:57:00;2014-04-26 18:34:00;37;3.1;17.9;10.7;2014-04-26 18:07:00;2014-04-26 18:36:00;29;5.4;36.5;24.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-04-28 14:40:00;2014-04-28 17:11:00;151;3.8;14;10.7;2014-04-28 14:45:00;2014-04-28 15:37:00;52;3.7;17.8;8.9;2014-04-28 14:49:00;2014-04-28 15:35:00;46;2.9;17.8;8.4;2014-04-28 14:40:00;2014-04-28 15:30:00;50;4.8;30.1;17.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-02 14:37:00;2014-05-02 18:31:00;234;5;7.9;5.1;2014-05-02 14:57:00;2014-05-02 16:41:00;104;4.6;11.9;5.9;2014-05-02 14:37:00;2014-05-02 17:06:00;149;5.5;12;6;2014-05-02 14:59:00;2014-05-02 16:34:00;95;5;11.8;6.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-02 22:28:00;2014-05-03 03:21:00;293;0.9;2;0.8;2014-05-02 22:46:00;2014-05-03 02:52:00;246;0.7;5.9;0.6;2014-05-02 23:19:00;2014-05-03 02:46:00;207;0.9;6;1.2;2014-05-02 22:42:00;2014-05-03 02:38:00;236;1;5.8;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-07 06:30:00;2014-05-07 15:01:00;511;7.1;7.9;6.5;2014-05-07 06:43:00;2014-05-07 13:05:00;382;6.8;11.9;7.1;2014-05-07 06:33:00;2014-05-07 13:03:00;390;7;12;6;2014-05-07 06:30:00;2014-05-07 14:22:00;472;7.5;11.8;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-10 21:19:00;2014-05-11 02:17:00;298;1;3.9;2.4;2014-05-10 22:07:00;2014-05-11 00:29:00;142;1;5.9;2.4;2014-05-10 22:13:00;2014-05-11 00:17:00;124;0.9;6;2.4;2014-05-10 22:07:00;2014-05-11 00:15:00;128;1.1;5.8;2.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-11 10:01:00;2014-05-11 12:11:00;130;0.7;7.9;3.8;2014-05-11 10:03:00;2014-05-11 10:14:00;11;0.9;17.8;5.3;2014-05-11 10:05:00;2014-05-11 10:23:00;18;0.5;6;2.4;2014-05-11 10:01:00;2014-05-11 10:15:00;14;0.7;17.6;3.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-13 10:01:00;2014-05-13 14:51:00;290;3.2;14.1;5.6;2014-05-13 10:01:00;2014-05-13 13:08:00;187;3.7;23.8;9.5;2014-05-13 10:06:00;2014-05-13 13:06:00;180;3.3;30.3;6.6;2014-05-13 10:07:00;2014-05-13 13:08:00;181;2.7;36.3;7.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-13 15:49:00;2014-05-13 16:28:00;39;0.8;5.9;2.2;2014-05-13 15:49:00;2014-05-13 16:20:00;31;0.6;5.9;1.8;2014-05-13 16:11:00;2014-05-13 16:28:00;17;0.9;12;4.8;2014-05-13 15:53:00;2014-05-13 16:22:00;29;0.9;11.8;4.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-16 17:09:00;2014-05-17 02:31:00;562;6.3;4;2.2;2014-05-16 17:09:00;2014-05-17 00:03:00;414;6.3;5.9;2.4;2014-05-16 17:29:00;2014-05-17 00:07:00;398;6.5;6;2.4;2014-05-16 17:25:00;2014-05-17 00:04:00;399;6.2;5.8;2.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-17 12:53:00;2014-05-17 23:51:00;658;16.2;7.9;5.5;2014-05-17 12:53:00;2014-05-17 21:09:00;496;16;11.9;5.9;2014-05-17 12:55:00;2014-05-17 21:14:00;499;16.7;6;5.4;2014-05-17 12:53:00;2014-05-17 21:04:00;491;15.7;11.8;6.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-18 10:28:00;2014-05-18 13:21:00;173;0.7;3.9;1.2;2014-05-18 10:28:00;2014-05-18 11:26:00;58;0.7;5.9;1.2;2014-05-18 10:35:00;2014-05-18 12:01:00;86;0.8;6;1.2;2014-05-18 10:33:00;2014-05-18 11:31:00;58;0.5;5.8;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-18 19:58:00;2014-05-18 23:55:00;237;1.2;3.9;1.2;2014-05-18 20:00:00;2014-05-18 21:53:00;113;1;5.9;1.2;2014-05-18 19:58:00;2014-05-18 22:42:00;164;1.4;6;1.2;2014-05-18 20:01:00;2014-05-18 22:25:00;144;1.2;5.8;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-23 14:54:00;2014-05-24 10:01:00;1147;55.5;145.8;107.9;2014-05-23 15:01:00;2014-05-24 08:06:00;1025;65.1;162.2;145.9;2014-05-23 14:55:00;2014-05-24 08:06:00;1031;48.7;132.4;97.5;2014-05-23 14:58:00;2014-05-24 07:58:00;1020;52.7;174.4;104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-27 06:51:00;2014-05-27 09:33:00;162;4.6;16.2;9.3;2014-05-27 06:56:00;2014-05-27 07:47:00;51;4;29.7;8.3;2014-05-27 06:54:00;2014-05-27 07:48:00;54;3.6;23.9;11.3;2014-05-27 06:51:00;2014-05-27 07:47:00;56;6.2;42.7;13.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-27 13:52:00;2014-05-27 19:21:00;329;16.4;61;45.9;2014-05-27 13:52:00;2014-05-27 16:29:00;157;14.7;60.1;52.8;2014-05-27 13:54:00;2014-05-27 16:19:00;145;17.7;90.2;70.7;2014-05-27 13:57:00;2014-05-27 16:19:00;142;16.6;88.6;65.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-05-28 11:07:00;2014-05-30 02:13:00;2346;23.5;24.6;12.5;2014-05-28 11:15:00;2014-05-30 02:13:00;2338;23.1;11.9;10.1;2014-05-28 11:11:00;2014-05-29 18:04:00;1853;19.9;17.9;10.8;2014-05-28 11:14:00;2014-05-29 17:59:00;1845;27.4;55.9;26.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-06-24 22:50:00;2014-06-25 01:01:00;131;0.6;5.9;1.8;2014-06-24 22:55:00;2014-06-25 00:35:00;100;0.7;5.9;1.8;2014-06-24 22:53:00;2014-06-24 23:27:00;34;0.6;6;1.8;2014-06-24 22:56:00;2014-06-24 23:50:00;54;0.6;5.8;1.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-06-25 01:40:00;2014-06-25 07:01:00;321;3.1;7.9;5.1;2014-06-25 02:25:00;2014-06-25 05:16:00;171;3.2;11.9;5.9;2014-06-25 01:40:00;2014-06-25 05:38:00;238;3.1;12;5.4;2014-06-25 01:46:00;2014-06-25 05:22:00;216;3.1;11.8;5.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-06-25 12:25:00;2014-06-25 15:41:00;196;4.3;17.8;13.3;2014-06-25 12:57:00;2014-06-25 13:56:00;59;5;29.7;17.2;2014-06-25 13:02:00;2014-06-25 14:07:00;65;3.6;17.9;9;2014-06-25 12:28:00;2014-06-25 13:59:00;91;4.2;23.8;14.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-06-28 19:38:00;2014-06-28 22:47:00;189;1.3;5.9;2.8;2014-06-28 19:39:00;2014-06-28 21:12:00;93;1.4;5.9;3;2014-06-28 19:41:00;2014-06-28 21:13:00;92;1.2;6;3;2014-06-28 19:39:00;2014-06-28 21:13:00;94;1.3;5.8;2.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-06-29 12:51:00;2014-06-29 18:15:00;324;2.2;4;2.8;2014-06-29 12:53:00;2014-06-29 16:33:00;220;2.1;5.9;2.4;2014-06-29 12:51:00;2014-06-29 16:40:00;229;2.4;6;3;2014-06-29 12:54:00;2014-06-29 16:40:00;226;2.1;5.8;2.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-06-30 15:31:00;2014-06-30 18:41:00;190;14;68.9;40.4;2014-06-30 15:31:00;2014-06-30 16:07:00;36;21.7;131;68.3;2014-06-30 15:31:00;2014-06-30 16:14:00;43;4.1;50.3;11.2;2014-06-30 15:32:00;2014-06-30 17:15:00;103;16.4;75.7;52.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014-07-01 12:55:00;2014-07-01 14:41:00;106;1.8;12.1;7.2;2014-07-01 12:59:00;2014-07-01 13:21:00;22;1.6;11.9;7.1;2014-07-01 12:55:00;2014-07-01 13:20:00;25;2;24;10.2;2014-07-01 13:01:00;2014-07-01 13:27:00;26;1.7;11.8;8.2;2014-07-01 13:02:00;2014-07-01 13:21:00;19;1.5;12.7;6.7;2014-07-01 12:55:00;2014-07-01 13:20:00;25;2.1;25.3;10.5;2014-07-01 12:56:00;2014-07-01 13:24:00;28;1.8;12.2;8.6;NA;NA;NA;NA;NA;NA
2014-07-05 17:00:00;2014-07-06 00:30:00;450;0.5;3;1.9;2014-07-05 20:50:00;2014-07-05 21:13:00;23;1.8;17.8;7.7;NA;NA;NA;NA;NA;NA;2014-07-05 21:07:00;2014-07-05 21:21:00;14;0.6;5.8;2.9;2014-07-05 17:00:00;2014-07-05 17:03:00;3;0.1;5.9;0.6;2014-07-05 17:05:00;2014-07-05 17:08:00;3;0.1;6.1;0.6;2014-07-05 21:07:00;2014-07-05 21:34:00;27;0.7;6.4;3.1;NA;NA;NA;NA;NA;NA
2014-07-07 18:27:00;2014-07-07 20:51:00;144;4.2;32;20.8;2014-07-07 18:29:00;2014-07-07 19:06:00;37;4.1;150.1;21;2014-07-07 18:27:00;2014-07-07 19:04:00;37;6;70;30.1;2014-07-07 18:31:00;2014-07-07 19:08:00;37;2.5;30.3;12.5;2014-07-07 18:28:00;2014-07-07 19:05:00;37;4;44.5;18.9;2014-07-07 18:27:00;2014-07-07 19:15:00;48;6.3;78.3;31.4;2014-07-07 18:31:00;2014-07-07 19:03:00;32;2.5;37.8;13.1;NA;NA;NA;NA;NA;NA
2014-07-08 11:12:00;2014-07-09 01:59:00;887;26.8;85.1;46.4;2014-07-08 11:17:00;2014-07-09 01:30:00;853;31.2;100.1;55.7;2014-07-08 11:14:00;2014-07-09 01:50:00;876;23.6;97.7;32.4;2014-07-08 11:15:00;2014-07-09 01:59:00;884;30;154;74.6;2014-07-08 11:13:00;2014-07-09 01:49:00;876;21.5;63.4;34.2;2014-07-08 11:14:00;2014-07-09 01:51:00;877;23.8;92.6;31.6;2014-07-08 11:15:00;2014-07-09 01:50:00;875;30.8;162.7;74.1;NA;NA;NA;NA;NA;NA
2014-07-09 03:35:00;2014-07-09 06:11:00;156;0.6;3;1.2;2014-07-09 03:55:00;2014-07-09 04:30:00;35;0.5;5.9;1.2;2014-07-09 03:52:00;2014-07-09 04:29:00;37;0.6;6;1.8;2014-07-09 03:58:00;2014-07-09 04:24:00;26;0.4;5.8;1.2;2014-07-09 03:50:00;2014-07-09 05:33:00;103;0.7;5.9;1.8;2014-07-09 03:54:00;2014-07-09 04:28:00;34;0.6;6.1;1.8;2014-07-09 03:53:00;2014-07-09 04:42:00;49;0.6;6.4;1.3;NA;NA;NA;NA;NA;NA
2014-07-09 23:02:00;2014-07-10 09:11:00;609;5.4;5;2.1;2014-07-09 23:14:00;2014-07-10 08:48:00;574;5.2;5.9;1.8;2014-07-09 23:05:00;2014-07-10 08:06:00;541;5.4;6;1.8;2014-07-09 23:02:00;2014-07-10 08:03:00;541;4.8;5.8;2.3;2014-07-09 23:19:00;2014-07-10 07:24:00;485;5.2;5.9;2.4;2014-07-09 23:21:00;2014-07-10 08:33:00;552;5.7;6.1;2.4;2014-07-09 23:27:00;2014-07-10 08:04:00;517;5.7;6.4;2.5;NA;NA;NA;NA;NA;NA
2014-07-10 12:53:00;2014-07-10 16:31:00;218;0.8;3;0.8;2014-07-10 13:18:00;2014-07-10 15:01:00;103;0.6;5.9;1.2;2014-07-10 12:53:00;2014-07-10 15:10:00;137;0.9;6;1.2;2014-07-10 12:59:00;2014-07-10 15:07:00;128;0.8;5.8;1.2;2014-07-10 13:05:00;2014-07-10 15:11:00;126;0.9;5.9;1.2;2014-07-10 13:10:00;2014-07-10 15:13:00;123;0.9;6.1;1.2;2014-07-10 13:13:00;2014-07-10 15:05:00;112;0.9;6.4;1.3;NA;NA;NA;NA;NA;NA
2014-07-11 14:15:00;2014-07-11 18:41:00;266;12.4;79.3;55.7;2014-07-11 14:26:00;2014-07-11 16:25:00;119;9.3;79.7;47.6;2014-07-11 14:19:00;2014-07-11 16:27:00;128;16.3;181.3;75.1;2014-07-11 14:16:00;2014-07-11 16:25:00;129;10;110.5;50.7;2014-07-11 14:17:00;2014-07-11 16:30:00;133;12.9;103.4;58.1;2014-07-11 14:19:00;2014-07-11 16:27:00;128;15.9;168.8;72.4;2014-07-11 14:16:00;2014-07-11 16:23:00;127;9.9;112.6;49.4;NA;NA;NA;NA;NA;NA
2014-07-12 05:32:00;2014-07-12 07:51:00;139;1.3;13.2;6.3;2014-07-12 05:32:00;2014-07-12 05:58:00;26;1.1;17.8;4.8;2014-07-12 05:36:00;2014-07-12 05:59:00;23;1.3;17.9;6.6;2014-07-12 05:40:00;2014-07-12 06:03:00;23;0.8;11.9;3.5;2014-07-12 05:37:00;2014-07-12 05:58:00;21;2.4;31.7;13.1;2014-07-12 05:36:00;2014-07-12 05:56:00;20;1.4;18.6;7.9;2014-07-12 05:40:00;2014-07-12 05:59:00;19;0.8;18.5;3.7;NA;NA;NA;NA;NA;NA
