"ord";"id";"st";"en";"Vtot";"Qmax";"TQmax";"Vtot.1";"Qmax.1";"TQmax.1";"Vtot.2";"Qmax.2";"TQmax.2"
1;2013-06-09 16:40:00;2013-06-09 16:40:00;2013-06-09 22:46:00;10745.2932;3.82795;2013-06-09 17:08:00;5651.5404;1.39048;2013-06-09 17:00:00;5398.7448;3.09132;2013-06-09 17:08:00
2;2013-06-10 13:57:00;2013-06-10 13:58:00;2013-06-10 19:44:00;1557.438;0.36975;2013-06-10 16:32:00;614.5344;0.13553;2013-06-10 16:22:00;674.7108;0.11573;2013-06-10 16:24:00
3;2013-06-14 06:31:00;2013-06-14 06:32:00;2013-06-14 09:34:00;350.4996;0.07213;2013-06-14 07:44:00;139.4616;0.05177;2013-06-14 07:26:00;176.76;0.03131;2013-06-14 07:32:00
4;2013-06-21 02:05:00;2013-06-21 02:06:00;2013-06-21 03:56:00;1043.1324;0.74831;2013-06-21 02:40:00;494.6292;0.36904;2013-06-21 02:26:00;394.0824;0.26407;2013-06-21 02:30:00
5;2013-06-23 01:10:00;2013-06-23 01:10:00;2013-06-23 01:24:00;17.8008;0.04963;2013-06-23 01:20:00;0.894;0.00101;2013-06-23 01:10:00;9.1968;0.0147;2013-06-23 01:24:00
6;2013-06-24 13:09:00;2013-06-24 13:10:00;2013-06-25 22:24:00;20152.0452;0.59445;2013-06-25 03:20:00;10177.2228;0.30691;2013-06-25 03:14:00;8235.6564;0.23208;2013-06-25 03:14:00
7;2013-06-26 05:10:00;2013-06-26 05:10:00;2013-06-26 09:34:00;398.6424;0.04336;2013-06-26 07:18:00;70.2564;0.02574;2013-06-26 06:36:00;190.422;0.01607;2013-06-26 07:12:00
8;2013-06-29 22:15:00;2013-06-29 22:16:00;2013-06-30 01:18:00;161.8896;0.03567;2013-06-30 00:50:00;31.3872;0.01571;2013-06-30 00:22:00;122.2392;0.01663;2013-06-30 00:32:00
9;2013-07-03 07:24:00;2013-07-03 07:24:00;2013-07-03 10:26:00;247.284;0.0872;2013-07-03 09:46:00;107.5212;0.05133;2013-07-03 09:20:00;152.5068;0.03627;2013-07-03 09:22:00
10;2013-07-03 16:47:00;2013-07-03 16:48:00;2013-07-03 18:42:00;1592.28;1.42102;2013-07-03 17:26:00;233.0136;0.30519;2013-07-03 17:20:00;860.9016;1.34488;2013-07-03 17:22:00
11;2013-07-03 23:38:00;2013-07-03 23:38:00;2013-07-04 01:00:00;56.076;0.04246;2013-07-04 00:44:00;21.4416;0.01834;2013-07-04 00:18:00;53.5836;0.01431;2013-07-04 00:18:00
12;2013-07-24 21:41:00;2013-07-24 21:42:00;2013-07-25 02:30:00;876.9444;0.291;2013-07-25 00:04:00;435.2532;0.15717;2013-07-25 00:18:00;414.7476;0.10493;2013-07-25 00:34:00
13;2013-07-29 18:21:00;2013-07-29 18:22:00;2013-07-29 23:42:00;319.3944;0.50927;2013-07-29 18:38:00;6401.7048;1.48107;2013-07-29 18:42:00;5033.0808;3.25329;2013-07-29 18:48:00
14;2013-07-30 00:29:00;2013-07-30 00:30:00;2013-07-30 04:28:00;352.8144;0.11457;2013-07-30 02:22:00;294.2628;0.09204;2013-07-30 02:16:00;287.8752;0.0652;2013-07-30 02:22:00
15;2013-08-04 03:02:00;2013-08-04 03:02:00;2013-08-04 07:42:00;344.4624;0.41048;2013-08-04 04:36:00;3912.1968;0.89386;2013-08-04 03:22:00;1197.3864;1.55038;2013-08-04 03:20:00
16;2013-08-04 16:57:00;2013-08-04 16:58:00;2013-08-04 20:46:00;1158.8292;0.64816;2013-08-04 17:48:00;1232.6016;0.34309;2013-08-04 17:36:00;880.2612;0.30888;2013-08-04 17:38:00
17;2013-08-06 22:26:00;2013-08-06 22:26:00;2013-08-07 04:12:00;1275.2808;0.43346;2013-08-06 22:58:00;1271.3544;0.23669;2013-08-07 02:12:00;1087.512;0.21979;2013-08-06 22:46:00
18;2013-08-09 13:38:00;2013-08-09 13:38:00;2013-08-09 19:58:00;1907.142;0.50443;2013-08-09 14:12:00;1270.0716;0.28725;2013-08-09 14:02:00;1207.9044;0.2901;2013-08-09 14:02:00
19;2013-08-10 19:40:00;2013-08-10 19:40:00;2013-08-10 22:22:00;733.374;0.42693;2013-08-10 20:56:00;582.7188;0.22758;2013-08-10 20:28:00;531.0072;0.15971;2013-08-10 20:34:00
20;2013-08-19 13:41:00;2013-08-19 13:42:00;2013-08-19 17:34:00;795.0996;0.42942;2013-08-19 14:24:00;886.7196;0.25445;2013-08-19 14:08:00;713.2008;0.18509;2013-08-19 14:10:00
21;2013-08-19 18:28:00;2013-08-19 18:28:00;2013-08-19 21:02:00;140.3952;0.07908;2013-08-19 19:24:00;217.6452;0.09571;2013-08-19 18:54:00;194.9424;0.05688;2013-08-19 19:00:00
22;2013-08-25 12:50:00;2013-08-25 12:50:00;2013-08-26 04:28:00;1147.4088;0.22443;2013-08-25 22:44:00;2630.9424;0.15723;2013-08-25 22:34:00;1949.8836;0.08592;2013-08-25 22:32:00
23;2013-08-27 18:41:00;2013-08-27 18:42:00;2013-08-28 02:18:00;699.7332;0.241755;2013-08-28 00:38:00;360.0696;0.1427;2013-08-28 00:26:00;466.5084;0.11938;2013-08-28 00:32:00
24;2013-08-29 16:08:00;2013-08-29 16:08:00;2013-08-29 18:28:00;184.536;0.06529;2013-08-29 17:20:00;14.8404;0.01703;2013-08-29 17:42:00;140.712;0.04246;2013-08-29 17:42:00
25;2013-08-31 21:56:00;2013-08-31 21:56:00;2013-09-01 05:34:00;1558.47;0.264025;2013-09-01 00:22:00;621.7992;0.15351;2013-09-01 00:12:00;748.932;0.14628;2013-09-01 02:28:00
26;2013-09-09 04:55:00;2013-09-09 04:56:00;2013-09-09 08:54:00;1031.3004;1.404755;2013-09-09 05:20:00;1658.7732;1.05074;2013-09-09 05:12:00;1315.8396;1.00523;2013-09-09 05:16:00
27;2013-09-10 13:35:00;2013-09-10 13:36:00;2013-09-10 20:06:00;640.0098;0.311455;2013-09-10 16:56:00;1302.7524;0.23391;2013-09-10 16:58:00;972.8232;0.17214;2013-09-10 16:54:00
28;2013-09-12 16:41:00;2013-09-12 16:42:00;2013-09-12 19:44:00;523.1586;0.22257;2013-09-12 18:18:00;504.3132;0.10478;2013-09-12 18:12:00;337.7508;0.10478;2013-09-12 18:04:00
29;2013-09-13 05:17:00;2013-09-13 05:18:00;2013-09-13 07:04:00;237.9354;0.13;2013-09-13 06:10:00;97.818;0.07741;2013-09-13 05:58:00;212.7276;0.14125;2013-09-13 05:56:00
30;2013-09-15 17:41:00;2013-09-15 17:42:00;2013-09-15 19:38:00;166.5102;0.26999;2013-09-15 19:06:00;11.1156;0.00382;2013-09-15 18:44:00;53.6736;0.01297;2013-09-15 18:42:00
31;2013-09-16 16:30:00;2013-09-16 16:30:00;2013-09-16 18:54:00;326.6358;0.24959;2013-09-16 17:32:00;346.5336;0.15265;2013-09-16 17:18:00;293.5908;0.11091;2013-09-16 17:20:00
32;2013-09-16 23:37:00;2013-09-16 23:38:00;2013-09-17 03:10:00;298.4922;0.10208;2013-09-17 01:04:00;338.7144;0.07347;2013-09-17 00:52:00;296.4576;0.049;2013-09-17 00:54:00
33;2013-09-18 07:18:00;2013-09-18 07:18:00;2013-09-18 20:18:00;504.0726;0.0973;2013-09-18 18:40:00;696.2076;0.07531;2013-09-18 18:32:00;740.106;0.05422;2013-09-18 18:36:00
34;2013-09-19 09:29:00;2013-09-19 09:30:00;2013-09-19 10:00:00;8.439;0.021965;2013-09-19 10:00:00;8.7948;0.02042;2013-09-19 10:00:00;23.7828;0.03573;2013-09-19 10:00:00
35;2013-09-26 13:35:00;2013-09-26 13:36:00;2013-09-26 15:40:00;45.6216;0.08318;2013-09-26 14:50:00;86.4504;0.05309;2013-09-26 14:32:00;102.93;0.04057;2013-09-26 14:36:00
36;2013-10-10 16:54:00;2013-10-10 16:54:00;2013-10-11 01:20:00;4195.8192;0.61599;2013-10-10 19:04:00;2562.5532;0.31101;2013-10-10 18:58:00;2106.2364;0.26511;2013-10-10 19:02:00
37;2013-10-11 11:00:00;2013-10-11 11:00:00;2013-10-11 19:10:00;1200.3384;0.45801;2013-10-11 16:48:00;1081.4616;0.28461;2013-10-11 16:38:00;887.1;0.2225;2013-10-11 16:42:00
38;2013-10-17 06:34:00;2013-10-17 06:34:00;2013-10-17 10:10:00;145.4172;0.1223;2013-10-17 08:30:00;145.9368;0.09079;2013-10-17 08:20:00;19.5216;0.01006;2013-10-17 09:28:00
39;2013-10-17 23:35:00;2013-10-17 23:36:00;2013-10-18 01:40:00;14.628;0.01457;2013-10-17 23:50:00;4.0524;0.00193;2013-10-18 01:02:00;51.468;0.01056;2013-10-18 00:14:00
40;2013-10-20 17:05:00;2013-10-20 17:06:00;2013-10-20 19:40:00;1534.824;0.75005;2013-10-20 17:54:00;1.9296;0.00232;2013-10-20 19:40:00;793.494;0.33523;2013-10-20 17:38:00
41;2013-10-23 23:22:00;2013-10-23 23:22:00;2013-10-24 02:40:00;28.7568;0.02367;2013-10-24 01:40:00;10.2144;0.00236;2013-10-24 00:56:00;86.4816;0.0123;2013-10-24 01:10:00
42;2013-11-02 06:11:00;2013-11-02 06:12:00;2013-11-02 11:38:00;48.8076;0.02433;2013-11-02 08:40:00;20.9688;0.00424;2013-11-02 08:08:00;63.5808;0.00938;2013-11-02 08:46:00
43;2013-11-03 08:39:00;2013-11-03 08:40:00;2013-11-03 13:10:00;635.9304;0.21746;2013-11-03 11:34:00;510.0432;0.1053;2013-11-03 11:22:00;456.7572;0.086;2013-11-03 11:24:00
44;2013-11-06 01:43:00;2013-11-06 01:44:00;2013-11-06 06:28:00;392.7876;0.16459;2013-11-06 03:06:00;371.0988;0.096;2013-11-06 03:42:00;367.362;0.06968;2013-11-06 03:42:00
45;2013-11-06 21:10:00;2013-11-06 21:10:00;2013-11-07 04:10:00;204.4128;0.14184;2013-11-07 01:56:00;350.4168;0.08729;2013-11-07 01:40:00;383.1324;0.06439;2013-11-07 01:44:00
46;2013-11-09 04:14:00;2013-11-09 04:14:00;2013-11-09 08:20:00;106.914;0.09987;2013-11-09 06:30:00;211.782;0.04608;2013-11-09 06:20:00;251.5068;0.04163;2013-11-09 06:24:00
47;2013-11-10 13:06:00;2013-11-10 13:06:00;2013-11-10 22:50:00;796.5492;0.17123;2013-11-10 14:52:00;1158.5016;0.09991;2013-11-10 14:48:00;962.454;0.07144;2013-11-10 14:50:00
48;2013-11-15 06:32:00;2013-11-15 06:32:00;2013-11-15 11:00:00;49.8408;0.02569;2013-11-15 09:40:00;60.7224;0.02141;2013-11-15 09:06:00;127.8228;0.01472;2013-11-15 08:56:00
49;2013-11-20 00:49:00;2013-11-20 00:50:00;2013-11-20 04:20:00;31.1064;0.02185;2013-11-20 03:20:00;12.252;0.00314;2013-11-20 02:40:00;93.5112;0.01119;2013-11-20 02:34:00
50;2013-11-20 07:03:00;2013-11-20 07:04:00;2013-11-20 12:00:00;127.8804;0.11312;2013-11-20 09:10:00;256.2348;0.05867;2013-11-20 08:52:00;299.7852;0.04738;2013-11-20 08:52:00
51;2013-11-29 23:35:00;2013-11-29 23:36:00;2013-11-30 03:00:00;70.2864;0.09535;2013-11-30 00:40:00;110.3976;0.05791;2013-11-30 00:26:00;155.2092;0.04189;2013-11-30 00:22:00
52;2013-12-05 21:53:00;2013-12-05 21:54:00;2013-12-06 02:20:00;404.5788;0.34012;2013-12-06 00:14:00;250.7496;0.1695;2013-12-06 00:02:00;294.7944;0.14674;2013-12-06 00:04:00
53;2013-12-08 06:19:00;2013-12-08 06:20:00;2013-12-08 12:30:00;64.3512;0.02201;2013-12-08 09:10:00;39.0072;0.00382;2013-12-08 09:12:00;114.168;0.00775;2013-12-08 08:52:00
54;2013-12-09 04:49:00;2013-12-09 04:50:00;2013-12-09 13:00:00;125.0652;0.0419;2013-12-09 06:30:00;77.6604;0.02726;2013-12-09 06:02:00;265.008;0.01764;2013-12-09 06:10:00
55;2014-01-04 22:31:00;2014-01-04 22:32:00;2014-01-05 03:26:00;549.2652;0.10566;2014-01-05 00:30:00;238.032;0.05489;2014-01-05 00:14:00;221.2068;0.03434;2014-01-05 00:16:00
56;2014-01-05 14:50:00;2014-01-05 14:50:00;2014-01-05 23:56:00;1772.1588;0.1437;2014-01-05 17:04:00;852.0684;0.0722;2014-01-05 16:56:00;632.01;0.04909;2014-01-05 17:00:00
57;2014-01-10 02:58:00;2014-01-10 02:58:00;2014-01-10 03:12:00;3.8496;0.01495;2014-01-10 03:10:00;0.4152;0.00057;2014-01-10 03:08:00;0.4056;0.00058;2014-01-10 03:04:00
58;2014-01-14 19:57:00;2014-01-14 19:58:00;2014-01-15 00:22:00;39.7848;0.01231;2014-01-14 23:26:00;11.5716;0.00179;2014-01-14 22:22:00;38.376;0.0059;2014-01-14 22:02:00
59;2014-01-15 03:56:00;2014-01-15 03:56:00;2014-01-15 10:00:00;411.042;0.05544;2014-01-15 08:18:00;155.262;0.02714;2014-01-15 07:08:00;159.2232;0.01988;2014-01-15 08:02:00
60;2014-01-17 16:01:00;2014-01-17 16:02:00;2014-01-17 21:00:00;253.752;0.03334;2014-01-17 17:58:00;40.152;0.01862;2014-01-17 17:30:00;0;-Inf;2013-06-09 18:38:00
61;2014-01-20 09:07:00;2014-01-20 09:08:00;2014-01-21 19:30:00;2328.222;0.07002;2014-01-20 21:34:00;424.8504;0.03497;2014-01-20 21:16:00;288.7992;0.01595;2014-01-21 09:48:00
62;2014-01-22 11:09:00;2014-01-22 11:10:00;2014-01-22 15:32:00;89.5716;0.01498;2014-01-22 11:22:00;12.528;0.00166;2014-01-22 12:00:00;93.0564;0.00865;2014-01-22 11:52:00
63;2014-01-31 09:03:00;2014-01-31 09:04:00;2014-01-31 17:40:00;93.8796;0.014;2014-01-31 16:24:00;33.372;0.00253;2014-01-31 15:58:00;144.7404;0.00789;2014-01-31 11:32:00
64;2014-02-01 12:17:00;2014-02-01 12:18:00;2014-02-01 17:20:00;256.554;0.02499;2014-02-01 14:54:00;27.0348;0.00467;2014-02-01 15:08:00;88.5144;0.00658;2014-02-01 14:26:00
65;2014-02-03 10:36:00;2014-02-03 10:36:00;2014-02-03 16:26:00;102.048;0.01544;2014-02-03 15:34:00;27.1416;0.00265;2014-02-03 15:00:00;90.3456;0.00567;2014-02-03 14:12:00
66;2014-03-04 15:47:00;2014-03-04 15:48:00;2014-03-04 16:28:00;3.5988;0.01151;2014-03-04 16:10:00;125.034;0.11008;2014-03-04 16:16:00;45.108;0.06497;2014-03-04 16:26:00
67;2014-03-15 08:39:00;2014-03-15 08:40:00;2014-03-15 14:00:00;840.9504;0.12856;2014-03-15 12:00:00;347.7924;0.0736;2014-03-15 11:48:00;372.162;0.06743;2014-03-15 11:46:00
68;2014-03-18 16:23:00;2014-03-18 16:24:00;2014-03-19 01:16:00;776.0784;0.08214;2014-03-18 23:16:00;335.7684;0.05218;2014-03-18 22:58:00;351.4404;0.04222;2014-03-18 23:00:00
69;2014-03-22 16:51:00;2014-03-22 16:52:00;2014-03-23 04:00:00;827.1024;0.13407;2014-03-22 22:10:00;311.7528;0.09165;2014-03-22 21:58:00;387.0276;0.06133;2014-03-22 21:56:00
70;2014-03-23 07:05:00;2014-03-23 07:06:00;2014-03-23 22:08:00;3430.1268;0.16552;2014-03-23 12:50:00;1664.1852;0.09622;2014-03-23 12:42:00;1321.1964;0.06931;2014-03-23 12:36:00
71;2014-03-24 01:43:00;2014-03-24 01:44:00;2014-03-24 18:20:00;4343.895;0.312;2014-03-24 06:52:00;1846.962;0.11864;2014-03-24 07:00:00;1650.2562;0.10968;2014-03-24 06:44:00
72;2014-03-25 10:07:00;2014-03-25 10:08:00;2014-03-25 13:30:00;238.5864;0.07835;2014-03-25 11:28:00;110.7888;0.0472;2014-03-25 11:04:00;125.5746;0.029075;2014-03-25 11:20:00
73;2014-04-03 21:22:00;2014-04-03 21:22:00;2014-04-04 00:04:00;206.304;0.0655;2014-04-03 22:20:00;64.3476;0.04244;2014-04-03 22:02:00;135.582;0.05621;2014-04-03 21:42:00
74;2014-04-09 21:28:00;2014-04-09 21:28:00;2014-04-10 00:32:00;195.39;0.04877;2014-04-09 22:52:00;70.656;0.04044;2014-04-09 22:24:00;86.3772;0.02321;2014-04-09 22:24:00
75;2014-04-13 02:33:00;2014-04-13 02:34:00;2014-04-13 08:10:00;142.4988;0.02087;2014-04-13 06:34:00;22.8324;0.00413;2014-04-13 06:02:00;71.4564;0.01447;2014-04-13 06:54:00
76;2014-04-14 16:27:00;2014-04-14 16:28:00;2014-04-14 19:14:00;210.4596;0.07065;2014-04-14 17:40:00;69.5844;0.05581;2014-04-14 17:18:00;94.938;0.03834;2014-04-14 17:20:00
77;2014-04-14 22:02:00;2014-04-14 22:02:00;2014-04-15 00:48:00;167.0472;0.04179;2014-04-14 23:24:00;47.238;0.02658;2014-04-14 22:52:00;77.3868;0.01982;2014-04-14 22:50:00
78;2014-04-26 17:57:00;2014-04-26 17:58:00;2014-04-26 20:20:00;591.6528;0.33611;2014-04-26 18:32:00;478.842;0.30087;2014-04-26 18:20:00;3.7824;0.00418;2014-04-26 20:14:00
79;2014-04-28 14:40:00;2014-04-28 14:40:00;2014-04-28 17:10:00;907.6908;0.56791;2014-04-28 15:40:00;439.1088;0.3954;2014-04-28 15:36:00;13.5696;0.03369;2014-04-28 15:20:00
80;2014-05-02 14:37:00;2014-05-02 14:38:00;2014-05-02 18:30:00;1336.2792;0.40613;2014-05-02 16:20:00;64.188;0.03866;2014-05-02 15:32:00;0.5424;0.0037;2014-05-02 15:18:00
81;2014-05-02 22:28:00;2014-05-02 22:28:00;2014-05-03 03:20:00;96.9528;0.01992;2014-05-03 02:44:00;17.676;0.00306;2014-05-03 01:30:00;2.6388;0.00377;2014-05-03 00:52:00
