"ord";"id";"st";"en";"Vtot";"Qmax";"TQmax";"Vtot.1";"Qmax.1";"TQmax.1";"Vtot.2";"Qmax.2";"TQmax.2"
82;2014-05-07 06:30:00;2014-05-07 06:30:00;2014-05-07 15:00:00;1802.6712;0.37777;2014-05-07 08:50:00;77.9244;0.03533;2014-05-07 08:30:00;13.7556;0.00365;2014-05-07 08:04:00
83;2014-05-10 21:19:00;2014-05-10 21:20:00;2014-05-11 02:16:00;274.998;0.05046;2014-05-11 00:24:00;43.7808;0.02048;2014-05-11 00:02:00;168.4236;0.02936;2014-05-11 00:06:00
84;2014-05-11 10:01:00;2014-05-11 10:02:00;2014-05-11 12:10:00;79.2348;0.02461;2014-05-11 11:20:00;14.766;0.00727;2014-05-11 10:36:00;58.812;0.01732;2014-05-11 10:36:00
85;2014-05-13 10:01:00;2014-05-13 10:02:00;2014-05-13 14:50:00;645.4356;0.19684;2014-05-13 12:28:00;60.1608;0.03272;2014-05-13 12:16:00;259.0416;0.08152;2014-05-13 12:16:00
86;2014-05-13 15:49:00;2014-05-13 15:50:00;2014-05-13 16:28:00;9.1224;0.02062;2014-05-13 16:00:00;2.5416;0.00128;2014-05-13 16:10:00;8.1624;0.00382;2014-05-13 16:20:00
87;2014-05-16 17:09:00;2014-05-16 17:10:00;2014-05-17 02:30:00;1951.6008;0.15197;2014-05-16 23:48:00;110.3844;0.03201;2014-05-17 00:26:00;862.452;0.0682;2014-05-16 23:38:00
88;2014-05-17 12:53:00;2014-05-17 12:54:00;2014-05-17 23:50:00;5928.3624;0.4102;2014-05-17 15:12:00;145.3176;0.04669;2014-05-17 19:34:00;2734.9224;0.21111;2014-05-17 15:06:00
89;2014-05-18 10:28:00;2014-05-18 10:28:00;2014-05-18 13:20:00;95.4528;0.03035;2014-05-18 12:16:00;18.2256;0.00893;2014-05-18 12:10:00;84.8256;0.01557;2014-05-18 11:46:00
90;2014-05-18 19:58:00;2014-05-18 19:58:00;2014-05-18 23:54:00;302.2536;0.0703;2014-05-18 21:44:00;40.7148;0.03249;2014-05-18 21:52:00;200.3928;0.03052;2014-05-18 21:38:00
91;2014-05-23 14:54:00;2014-05-23 14:54:00;2014-05-24 10:00:00;8375.052;3.87663;2014-05-23 15:18:00;9587.772;1.54985;2014-05-23 15:22:00;7735.2996;3.00734;2014-05-23 15:20:00
92;2014-05-27 06:51:00;2014-05-27 06:52:00;2014-05-27 09:32:00;777.8244;0.71393;2014-05-27 07:46:00;568.1052;0.33208;2014-05-27 07:40:00;618.8376;0.54382;2014-05-27 07:38:00
93;2014-05-27 13:52:00;2014-05-27 13:52:00;2014-05-27 19:20:00;5071.008;2.62605;2014-05-27 14:16:00;3471.5424;0.97971;2014-05-27 14:16:00;156.6096;0.96543;2014-05-27 14:06:00
94;2014-05-28 11:07:00;2014-05-28 11:08:00;2014-05-30 02:12:00;8820.4512;0.69537;2014-05-28 12:46:00;3665.6364;0.37557;2014-05-28 12:38:00;10.2336;0.02271;2014-05-29 09:56:00
95;2014-06-24 22:50:00;2014-06-24 22:50:00;2014-06-25 01:00:00;46.3392;0.02504;2014-06-25 00:12:00;10.9056;0.01174;2014-06-24 23:36:00;0;0;2014-06-24 22:50:00
96;2014-06-25 01:40:00;2014-06-25 01:40:00;2014-06-25 07:00:00;802.746;0.21419;2014-06-25 05:28:00;373.728;0.16214;2014-06-25 02:50:00;0;0;2014-06-25 01:40:00
97;2014-06-25 12:25:00;2014-06-25 12:26:00;2014-06-25 15:40:00;1102.7892;0.88349;2014-06-25 13:30:00;528.324;0.29993;2014-06-25 13:28:00;0;0;2014-06-25 12:26:00
98;2014-06-28 19:38:00;2014-06-28 19:38:00;2014-06-28 22:46:00;195.6828;0.0547;2014-06-28 21:48:00;62.2008;0.04148;2014-06-28 21:24:00;0;0;2014-06-28 19:38:00
99;2014-06-29 12:51:00;2014-06-29 12:52:00;2014-06-29 18:14:00;488.8332;0.12801;2014-06-29 15:02:00;213.8592;0.08225;2014-06-29 14:48:00;0;0;2014-06-29 12:52:00
100;2014-06-30 15:31:00;2014-06-30 15:32:00;2014-06-30 18:40:00;3685.7688;2.53254;2014-06-30 16:00:00;1989.726;0.83727;2014-06-30 15:58:00;0;-Inf;2013-06-09 19:58:00
101;2014-07-01 12:55:00;2014-07-01 12:56:00;2014-07-01 14:40:00;388.5348;0.35552;2014-07-01 13:36:00;230.0952;0.24483;2014-07-01 13:26:00;0;-Inf;2013-06-09 20:00:00
102;2014-07-05 17:00:00;2014-07-05 17:00:00;2014-07-06 00:30:00;67.1628;0.03065;2014-07-05 21:18:00;15.8736;0.00089;2014-07-05 18:02:00;39.6408;0.00584;2014-07-05 17:54:00
103;2014-07-07 18:27:00;2014-07-07 18:28:00;2014-07-07 20:50:00;1126.098;0.75785;2014-07-07 18:54:00;810.9276;0.65244;2014-07-07 18:44:00;440.364;0.47838;2014-07-07 18:46:00
104;2014-07-08 11:12:00;2014-07-08 11:12:00;2014-07-09 01:58:00;1914.498;1.73275;2014-07-08 12:00:00;4281.6612;0.86085;2014-07-08 11:50:00;1792.3884;1.76002;2014-07-08 11:52:00
105;2014-07-09 03:35:00;2014-07-09 03:36:00;2014-07-09 06:10:00;51.3204;0.033;2014-07-09 05:14:00;36.3996;0.02231;2014-07-09 04:48:00;60.8916;0.01207;2014-07-09 04:42:00
106;2014-07-09 23:02:00;2014-07-09 23:02:00;2014-07-10 09:10:00;247.0212;0.08629;2014-07-10 03:48:00;711.6588;0.07439;2014-07-10 04:40:00;465.2988;0.04374;2014-07-10 03:36:00
107;2014-07-10 12:53:00;2014-07-10 12:54:00;2014-07-10 16:30:00;59.9364;0.02515;2014-07-10 14:50:00;19.7556;0.00585;2014-07-10 14:34:00;81.3816;0.01214;2014-07-10 14:30:00
108;2014-07-11 14:15:00;2014-07-11 14:16:00;2014-07-11 18:40:00;2323.8612;1.74045;2014-07-11 14:50:00;2486.6772;0.99344;2014-07-11 14:48:00;1694.6436;2.75762;2014-07-11 14:50:00
109;2014-07-12 05:32:00;2014-07-12 05:32:00;2014-07-12 07:50:00;305.8596;0.17493;2014-07-12 06:12:00;124.3632;0.08294;2014-07-12 06:00:00;60.7668;0.02624;2014-07-12 06:30:00
110;2014-07-13 14:01:00;2014-07-13 14:02:00;2014-07-13 17:20:00;1198.9344;0.50212;2014-07-13 14:48:00;693.6672;0.33412;2014-07-13 14:40:00;244.0632;0.26989;2014-07-13 14:40:00
111;2014-07-21 16:04:00;2014-07-21 16:04:00;2014-07-22 01:48:00;1649.9712;0.62932;2014-07-21 20:24:00;1736.6676;0.33943;2014-07-21 20:16:00;0;-Inf;2013-06-09 20:20:00
112;2014-07-26 22:55:00;2014-07-26 22:56:00;2014-07-26 23:42:00;37.1484;0.04013;2014-07-26 23:12:00;0.6708;0.00031;2014-07-26 23:36:00;10.8612;0.00615;2014-07-26 23:34:00
113;2014-07-27 18:23:00;2014-07-27 18:24:00;2014-07-27 20:10:00;117.9096;0.08061;2014-07-27 18:40:00;33.5448;0.03265;2014-07-27 18:50:00;193.1088;0.17013;2014-07-27 18:44:00
114;2014-07-29 16:47:00;2014-07-29 16:48:00;2014-07-29 18:20:00;64.728;0.08089;2014-07-29 17:02:00;19.0332;0.03601;2014-07-29 17:02:00;190.428;0.24723;2014-07-29 17:06:00
115;2014-07-30 16:23:00;2014-07-30 16:24:00;2014-07-30 20:18:00;88.242;0.06219;2014-07-30 17:38:00;386.5536;0.10257;2014-07-30 18:08:00;211.2312;0.03981;2014-07-30 18:14:00
116;2014-08-11 02:26:00;2014-08-11 02:26:00;2014-08-11 14:42:00;2108.592;0.25883;2014-08-11 09:26:00;985.5684;0.15442;2014-08-11 09:20:00;962.9988;0.12264;2014-08-11 09:18:00
117;2014-08-14 15:10:00;2014-08-14 15:10:00;2014-08-14 17:10:00;1459.9248;1.53255;2014-08-14 15:42:00;991.1556;0.77894;2014-08-14 15:32:00;827.8836;1.05308;2014-08-14 15:34:00
118;2014-08-15 14:51:00;2014-08-15 14:52:00;2014-08-15 16:54:00;395.4804;0.34629;2014-08-15 15:52:00;172.3032;0.19354;2014-08-15 15:32:00;195.7092;0.15485;2014-08-15 15:34:00
119;2014-08-16 05:31:00;2014-08-16 05:32:00;2014-08-16 08:10:00;106.9404;0.03823;2014-08-16 07:30:00;56.8368;0.02896;2014-08-16 07:02:00;71.5212;0.02178;2014-08-16 07:00:00
120;2014-08-16 14:27:00;2014-08-16 14:28:00;2014-08-16 16:54:00;1263.4776;0.733;2014-08-16 15:18:00;492.912;0.37506;2014-08-16 15:10:00;659.2944;0.53985;2014-08-16 15:08:00
121;2014-08-26 05:11:00;2014-08-26 05:12:00;2014-08-26 14:00:00;1067.5428;0.2258;2014-08-26 12:16:00;409.2888;0.11155;2014-08-26 12:02:00;0;-Inf;2013-06-09 20:40:00
122;2014-08-26 14:11:00;2014-08-26 14:12:00;2014-08-26 16:30:00;101.28;0.03909;2014-08-26 15:32:00;55.488;0.02735;2014-08-26 15:06:00;0;-Inf;2013-06-09 20:42:00
123;2014-08-26 22:17:00;2014-08-26 22:18:00;2014-08-27 09:00:00;2716.2024;0.24311;2014-08-27 06:12:00;1340.8872;0.14525;2014-08-27 06:00:00;0;-Inf;2013-06-09 20:44:00
124;2014-08-29 14:59:00;2014-08-29 15:00:00;2014-08-29 17:24:00;973.002;1.04874;2014-08-29 15:30:00;640.5612;0.5117;2014-08-29 15:26:00;0;-Inf;2013-06-09 20:46:00
125;2014-08-30 12:40:00;2014-08-30 12:40:00;2014-08-30 14:40:00;325.998;0.13689;2014-08-30 13:04:00;86.8956;0.04449;2014-08-30 13:14:00;0;-Inf;2013-06-09 20:48:00
126;2014-08-31 08:42:00;2014-08-31 08:42:00;2014-08-31 13:52:00;654.798;0.11784;2014-08-31 11:42:00;328.4712;0.07098;2014-08-31 11:28:00;0;-Inf;2013-06-09 20:50:00
127;2014-08-31 19:16:00;2014-08-31 19:16:00;2014-08-31 23:24:00;258.8076;0.07513;2014-08-31 21:08:00;93.372;0.043;2014-08-31 20:50:00;0;-Inf;2013-06-09 20:52:00
128;2014-09-01 13:57:00;2014-09-01 13:58:00;2014-09-02 08:40:00;4280.0244;0.20506;2014-09-02 03:16:00;2232.8736;0.1058;2014-09-02 03:00:00;0;-Inf;2013-06-09 20:54:00
129;2014-09-02 19:58:00;2014-09-02 19:58:00;2014-09-03 01:04:00;44.754;0.01916;2014-09-02 23:06:00;17.1216;0.00356;2014-09-02 23:06:00;0;-Inf;2013-06-09 20:56:00
130;2014-09-08 16:08:00;2014-09-08 16:08:00;2014-09-08 19:02:00;1456.1724;1.06739;2014-09-08 17:12:00;844.5588;0.59644;2014-09-08 17:04:00;636.696;0.60878;2014-09-08 17:10:00
131;2014-09-08 20:39:00;2014-09-08 20:40:00;2014-09-08 23:06:00;538.1076;0.33385;2014-09-08 21:30:00;332.508;0.31856;2014-09-08 21:16:00;241.2912;0.16605;2014-09-08 21:26:00
132;2014-09-11 15:52:00;2014-09-11 15:52:00;2014-09-12 12:00:00;7166.0832;0.54449;2014-09-12 08:40:00;3828.9492;0.31858;2014-09-12 04:34:00;2978.0592;0.27435;2014-09-12 04:36:00
133;2014-09-12 12:26:00;2014-09-12 12:26:00;2014-09-12 20:36:00;7642.3632;1.93164;2014-09-12 13:50:00;4749.3348;0.87387;2014-09-12 14:04:00;4027.014;1.55888;2014-09-12 14:10:00
134;2014-09-14 03:27:00;2014-09-14 03:28:00;2014-09-14 06:52:00;516.5904;0.24725;2014-09-14 04:58:00;242.9904;0.14325;2014-09-14 04:46:00;275.1612;0.1397;2014-09-14 04:54:00
135;2014-09-14 11:33:00;2014-09-14 11:34:00;2014-09-14 14:48:00;251.85;0.04513;2014-09-14 13:22:00;54.1584;0.02296;2014-09-14 12:52:00;127.6068;0.01985;2014-09-14 13:08:00
136;2014-09-14 16:42:00;2014-09-14 16:42:00;2014-09-14 22:40:00;2717.3904;0.85161;2014-09-14 19:08:00;1423.3128;0.38419;2014-09-14 19:02:00;1323.9168;0.5017;2014-09-14 19:08:00
137;2014-09-19 21:59:00;2014-09-19 22:00:00;2014-09-20 00:52:00;1633.848;1.05573;2014-09-19 22:42:00;881.1444;0.64909;2014-09-19 22:30:00;762.0948;0.72362;2014-09-19 22:32:00
138;2014-09-20 14:55:00;2014-09-20 14:56:00;2014-09-20 17:18:00;412.9932;0.25559;2014-09-20 15:34:00;63.0252;0.03756;2014-09-20 15:28:00;325.1604;0.3126;2014-09-20 15:24:00
139;2014-09-21 19:34:00;2014-09-21 19:34:00;2014-09-22 02:30:00;2071.038;0.49662;2014-09-21 21:30:00;1079.3496;0.26204;2014-09-21 21:20:00;1039.3296;0.25434;2014-09-21 21:22:00
140;2014-09-22 21:14:00;2014-09-22 21:14:00;2014-09-23 00:58:00;133.8732;0.02145;2014-09-22 23:50:00;16.7916;0.01089;2014-09-22 22:48:00;98.034;0.01056;2014-09-22 22:58:00
141;2014-10-08 05:38:00;2014-10-08 05:38:00;2014-10-08 09:52:00;354.3036;0.05526;2014-10-08 07:44:00;133.1796;0.03109;2014-10-08 07:20:00;187.7532;0.02564;2014-10-08 07:22:00
142;2014-10-13 23:00:00;2014-10-13 23:00:00;2014-10-14 10:20:00;5884.1856;1.14188;2014-10-14 05:12:00;3147.1116;0.62707;2014-10-14 05:12:00;2816.4516;0.91928;2014-10-14 05:10:00
143;2014-10-15 17:43:00;2014-10-15 17:44:00;2014-10-15 20:24:00;298.9632;0.12115;2014-10-15 18:36:00;142.3068;0.08896;2014-10-15 18:18:00;148.5552;0.05173;2014-10-15 18:22:00
144;2014-10-16 03:42:00;2014-10-16 03:42:00;2014-10-16 11:30:00;2325.5172;0.31912;2014-10-16 06:28:00;1052.64;0.23934;2014-10-16 06:20:00;1045.524;0.1962;2014-10-16 06:16:00
145;2014-10-16 17:03:00;2014-10-16 17:04:00;2014-10-16 19:30:00;492.3996;0.29445;2014-10-16 17:28:00;206.9772;0.19473;2014-10-16 17:18:00;252.3492;0.172;2014-10-16 17:16:00
146;2014-10-17 06:29:00;2014-10-17 06:30:00;2014-10-17 13:00:00;919.5516;0.0963;2014-10-17 09:00:00;411.1596;0.04906;2014-10-17 08:42:00;425.6652;0.0443;2014-10-17 08:48:00
147;2014-10-21 22:00:00;2014-10-21 22:00:00;2014-10-22 02:50:00;1683.6996;0.53056;2014-10-21 23:08:00;792.8304;0.29038;2014-10-21 23:02:00;737.1912;0.24374;2014-10-21 23:06:00
148;2014-10-22 10:47:00;2014-10-22 10:48:00;2014-10-23 08:30:00;4105.4748;0.20231;2014-10-22 14:24:00;1888.3104;0.10006;2014-10-22 14:16:00;1744.9848;0.07761;2014-10-22 14:14:00
149;2015-01-02 09:20:00;2015-01-02 09:20:00;2015-01-02 15:00:00;46.878;0.24999;2015-01-02 12:00:00;0;-Inf;2013-06-09 21:36:00;16.1916;0.06836;2015-01-02 12:00:00
150;2015-01-03 23:59:00;2015-01-04 00:00:00;2015-01-04 02:22:00;4.9608;0.02014;2015-01-04 00:00:00;0;-Inf;2013-06-09 21:38:00;1.1472;0.00582;2015-01-04 00:00:00
151;2015-01-05 02:36:00;2015-01-05 02:36:00;2015-01-05 18:00:00;32.2272;0.02903;2015-01-05 13:00:00;0;-Inf;2013-06-09 21:40:00;11.4036;0.01058;2015-01-05 08:00:00
152;2015-01-08 18:59:00;2015-01-08 19:00:00;2015-01-09 02:00:00;19.9716;0.05582;2015-01-08 20:00:00;0;-Inf;2013-06-09 21:42:00;6.978;0.01658;2015-01-08 20:00:00
153;2015-01-10 00:11:00;2015-01-10 00:12:00;2015-01-10 09:00:00;74.5008;0.21752;2015-01-10 05:00:00;0;-Inf;2013-06-09 21:44:00;30.048;0.07181;2015-01-10 05:00:00
154;2015-01-22 20:26:00;2015-01-22 20:26:00;2015-01-23 07:00:00;26.8176;0.03344;2015-01-23 00:00:00;0;-Inf;2013-06-09 21:46:00;9.72;0.01666;2015-01-23 02:00:00
155;2015-01-27 04:59:00;2015-01-27 05:00:00;2015-01-28 04:00:00;59.4984;0.04844;2015-01-27 15:00:00;0;-Inf;2013-06-09 21:48:00;24.4884;0.02605;2015-01-27 13:00:00
156;2015-03-01 10:49:00;2015-03-01 10:50:00;2015-03-01 16:00:00;14.352;0.04014;2015-03-01 14:00:00;0;-Inf;2013-06-09 21:50:00;4.56;0.0155;2015-03-01 14:00:00
157;2015-03-26 18:49:00;2015-03-26 18:50:00;2015-03-27 09:20:00;2112.324;0.08845;2015-03-27 05:44:00;808.3776;0.04786;2015-03-26 19:22:00;826.4892;0.03773;2015-03-26 19:28:00
158;2015-03-29 15:35:00;2015-03-29 15:36:00;2015-03-29 21:00:00;422.4468;0.07035;2015-03-29 17:44:00;98.9688;0.04198;2015-03-29 17:20:00;161.5968;0.03364;2015-03-29 17:24:00
159;2015-03-30 01:24:00;2015-03-30 01:24:00;2015-03-30 04:30:00;1145.7828;0.55345;2015-03-30 01:58:00;509.8728;0.26944;2015-03-30 01:48:00;470.3172;0.23663;2015-03-30 01:56:00
160;2015-03-30 09:09:00;2015-03-30 09:10:00;2015-03-30 11:28:00;186.3096;0.05058;2015-03-30 10:06:00;52.6152;0.03941;2015-03-30 09:38:00;67.2504;0.0279;2015-03-30 09:38:00
161;2015-03-30 14:29:00;2015-03-30 14:30:00;2015-03-30 16:10:00;208.9332;0.08474;2015-03-30 14:38:00;38.61;0.04163;2015-03-30 14:30:00;52.9716;0.03089;2015-03-30 14:30:00
162;2015-03-31 05:06:00;2015-03-31 05:06:00;2015-03-31 16:30:00;4023.5736;0.42615;2015-03-31 08:40:00;1554.8748;0.16507;2015-03-31 09:52:00;1471.2096;0.15846;2015-03-31 08:36:00
163;2015-04-01 15:31:00;2015-04-01 15:32:00;2015-04-01 18:50:00;141.7224;0.02705;2015-04-01 17:22:00;25.038;0.01614;2015-04-01 16:40:00;72.78;0.01548;2015-04-01 16:22:00
