"ord";"id";"st";"en";"Vtot";"Qmax";"TQmax";"Vtot.1";"Qmax.1";"TQmax.1";"Vtot.2";"Qmax.2";"TQmax.2"
164;2015-04-02 10:44:00;2015-04-02 10:44:00;2015-04-02 15:44:00;922.5264;0.13375;2015-04-02 12:22:00;286.7808;0.08011;2015-04-02 12:10:00;383.232;0.0566;2015-04-02 11:42:00
165;2015-04-06 13:36:00;2015-04-06 13:36:00;2015-04-06 17:32:00;363.8544;0.05451;2015-04-06 15:52:00;109.9188;0.05388;2015-04-06 15:30:00;160.2048;0.03344;2015-04-06 14:28:00
166;2015-04-25 23:13:00;2015-04-25 23:14:00;2015-04-26 03:30:00;183.4764;0.02731;2015-04-26 01:48:00;21.4092;0.00384;2015-04-26 01:02:00;84.126;0.01107;2015-04-26 01:16:00
167;2015-04-27 18:53:00;2015-04-27 18:54:00;2015-04-28 00:50:00;2614.4712;1.02813;2015-04-27 20:50:00;1337.4492;0.54934;2015-04-27 20:52:00;1108.8696;0.62854;2015-04-27 20:46:00
168;2015-04-28 03:19:00;2015-04-28 03:20:00;2015-04-28 06:20:00;241.0092;0.11032;2015-04-28 03:20:00;59.7852;0.04604;2015-04-28 03:20:00;56.5212;0.02582;2015-04-28 03:22:00
169;2015-04-28 07:37:00;2015-04-28 07:38:00;2015-04-28 17:10:00;3187.968;0.69173;2015-04-28 11:44:00;1650.3132;0.36379;2015-04-28 11:32:00;1418.622;0.37792;2015-04-28 11:40:00
170;2015-05-01 05:51:00;2015-05-01 05:52:00;2015-05-01 08:50:00;142.398;0.03851;2015-05-01 07:18:00;54.8052;0.03041;2015-05-01 06:56:00;80.4936;0.01722;2015-05-01 06:50:00
171;2015-05-03 21:00:00;2015-05-03 21:00:00;2015-05-04 01:14:00;566.0904;0.10368;2015-05-03 23:08:00;253.5024;0.0587;2015-05-03 22:58:00;234.3444;0.04071;2015-05-03 22:58:00
172;2015-05-05 17:10:00;2015-05-05 17:10:00;2015-05-05 17:30:00;7.3536;0.01896;2015-05-05 17:26:00;0.6864;0.00058;2015-05-05 17:30:00;1.116;0.00345;2015-05-05 17:30:00
173;2015-05-05 23:18:00;2015-05-05 23:18:00;2015-05-06 12:10:00;2263.338;0.18373;2015-05-06 03:50:00;1070.2704;0.10506;2015-05-06 03:40:00;989.1456;0.08559;2015-05-06 03:42:00
174;2015-05-09 06:24:00;2015-05-09 06:24:00;2015-05-09 09:14:00;678.4704;0.36943;2015-05-09 06:56:00;318.2172;0.26747;2015-05-09 06:50:00;267.6024;0.17821;2015-05-09 06:52:00
175;2015-05-09 15:03:00;2015-05-09 15:04:00;2015-05-09 18:10:00;259.794;0.08802;2015-05-09 15:46:00;78.0516;0.04974;2015-05-09 15:32:00;110.1864;0.05618;2015-05-09 15:28:00
176;2015-05-09 22:26:00;2015-05-09 22:26:00;2015-05-10 00:20:00;126.4692;0.05781;2015-05-09 22:44:00;5.5332;0.00122;2015-05-09 23:24:00;47.1984;0.01598;2015-05-09 23:00:00
177;2015-05-12 22:11:00;2015-05-12 22:12:00;2015-05-13 02:20:00;341.4192;0.09519;2015-05-13 00:38:00;131.76;0.05543;2015-05-13 00:24:00;169.1292;0.04177;2015-05-13 00:28:00
178;2015-05-20 01:31:00;2015-05-20 01:32:00;2015-05-20 20:56:00;2010.1368;0.06422;2015-05-20 14:30:00;732.9024;0.03594;2015-05-20 14:10:00;916.3044;0.03414;2015-05-20 11:16:00
179;2015-05-29 16:08:00;2015-05-29 16:08:00;2015-05-29 19:00:00;183.9132;0.06234;2015-05-29 17:08:00;70.314;0.04846;2015-05-29 16:46:00;84.96;0.02786;2015-05-29 16:44:00
180;2015-05-29 22:08:00;2015-05-29 22:08:00;2015-05-30 02:50:00;3172.962;1.54953;2015-05-29 22:32:00;1793.8764;0.80469;2015-05-29 22:26:00;1656.5808;1.3498;2015-05-29 22:26:00
181;2015-06-07 23:01:00;2015-06-07 23:02:00;2015-06-08 04:04:00;18.7668;0.01585;2015-06-08 00:50:00;2.9268;0.00056;2015-06-08 04:00:00;1.7088;0.00219;2015-06-08 01:30:00
182;2015-06-08 19:56:00;2015-06-08 19:56:00;2015-06-09 13:10:00;9085.326;0.96114;2015-06-08 22:06:00;4970.5068;0.5264;2015-06-08 20:36:00;4470.648;0.83264;2015-06-08 21:58:00
183;2015-06-09 15:09:00;2015-06-09 15:10:00;2015-06-09 15:50:00;21.804;0.016;2015-06-09 15:42:00;5.424;0.00889;2015-06-09 15:10:00;0.5472;0.00219;2015-06-09 15:18:00
184;2015-06-13 13:57:00;2015-06-13 13:58:00;2015-06-13 20:10:00;793.9404;0.22551;2015-06-13 17:10:00;122.1084;0.05556;2015-06-13 14:22:00;384.702;0.11031;2015-06-13 17:02:00
185;2015-06-18 19:45:00;2015-06-18 19:46:00;2015-06-19 00:00:00;74.0772;0.02374;2015-06-18 20:58:00;17.6532;0.0024;2015-06-18 22:52:00;43.3128;0.008;2015-06-18 22:50:00
186;2015-06-20 02:53:00;2015-06-20 02:54:00;2015-06-20 07:10:00;196.4688;0.03258;2015-06-20 06:04:00;0;0;2015-06-20 02:54:00;81.7284;0.01478;2015-06-20 05:26:00
187;2015-06-20 17:47:00;2015-06-20 17:48:00;2015-06-20 21:10:00;110.9808;0.03091;2015-06-20 20:04:00;0;0;2015-06-20 17:48:00;54.9948;0.01699;2015-06-20 19:26:00
188;2015-06-22 13:49:00;2015-06-22 13:50:00;2015-06-22 18:02:00;282.2184;0.07435;2015-06-22 16:12:00;0;0;2015-06-22 13:50:00;132.5664;0.03208;2015-06-22 15:48:00
189;2015-06-23 00:32:00;2015-06-23 00:32:00;2015-06-23 05:50:00;1146.4056;0.23158;2015-06-23 03:20:00;0;0;2015-06-23 00:32:00;535.29;0.11224;2015-06-23 03:20:00
190;2015-06-23 10:30:00;2015-06-23 10:30:00;2015-06-23 14:10:00;226.338;0.04852;2015-06-23 12:46:00;0;0;2015-06-23 10:30:00;124.5504;0.028;2015-06-23 12:24:00
191;2015-06-23 15:50:00;2015-06-23 15:50:00;2015-06-23 18:38:00;427.974;0.23643;2015-06-23 16:28:00;130.0032;0.10631;2015-06-23 16:16:00;186.666;0.11982;2015-06-23 16:16:00
192;2015-06-27 16:12:00;2015-06-27 16:12:00;2015-06-27 18:40:00;231.6288;0.09744;2015-06-27 17:04:00;32.4588;0.0645;2015-06-27 16:46:00;126.1128;0.05943;2015-06-27 16:48:00
193;2015-07-05 14:40:00;2015-07-05 14:40:00;2015-07-05 15:10:00;24.1392;0.02767;2015-07-05 14:50:00;0.1944;0.00037;2015-07-05 14:42:00;0.4104;0.00259;2015-07-05 15:06:00
194;2015-07-08 00:52:00;2015-07-08 00:52:00;2015-07-08 03:44:00;1744.3536;0.70282;2015-07-08 01:14:00;891.9516;0.38701;2015-07-08 01:08:00;936.876;0.59658;2015-07-08 01:06:00
195;2015-07-14 19:37:00;2015-07-14 19:38:00;2015-07-14 21:36:00;491.1612;0.29485;2015-07-14 20:00:00;9.27;0.00221;2015-07-14 19:52:00;24.5436;0.01195;2015-07-14 19:38:00
196;2015-07-25 04:40:00;2015-07-25 04:40:00;2015-07-25 09:00:00;633.816;0.19992;2015-07-25 06:52:00;333.9492;0.11635;2015-07-25 06:38:00;270.6468;0.08198;2015-07-25 06:48:00
197;2015-07-25 14:09:00;2015-07-25 14:10:00;2015-07-25 16:40:00;306.1416;0.11044;2015-07-25 15:04:00;151.0548;0.069;2015-07-25 14:50:00;95.4888;0.05453;2015-07-25 14:52:00
198;2015-07-27 14:03:00;2015-07-27 14:04:00;2015-07-27 18:00:00;1379.07;1.02129;2015-07-27 16:06:00;759.504;0.5508;2015-07-27 16:00:00;720.2208;0.98254;2015-07-27 16:00:00
199;2015-07-29 17:17:00;2015-07-29 17:18:00;2015-07-29 20:22:00;747.3156;0.21913;2015-07-29 17:58:00;359.8764;0.15225;2015-07-29 17:46:00;317.076;0.11087;2015-07-29 17:48:00
200;2015-08-16 04:39:00;2015-08-16 04:40:00;2015-08-16 07:40:00;228.954;0.08318;2015-08-16 05:44:00;109.1076;0.05655;2015-08-16 05:48:00;106.6284;0.03194;2015-08-16 05:36:00
201;2015-08-16 14:59:00;2015-08-16 15:00:00;2015-08-16 20:02:00;2444.6772;0.54038;2015-08-16 16:02:00;1631.2572;0.35976;2015-08-16 15:52:00;1028.8968;0.24866;2015-08-16 15:56:00
202;2015-08-17 06:22:00;2015-08-17 06:22:00;2015-08-19 14:28:00;16848.7836;0.78789;2015-08-17 07:20:00;9292.1844;0.41686;2015-08-17 07:12:00;7996.4556;0.56733;2015-08-17 07:12:00
203;2015-09-02 00:03:00;2015-09-02 00:04:00;2015-09-02 04:10:00;855.6792;0.29974;2015-09-02 01:52:00;412.5912;0.15442;2015-09-02 01:40:00;414.6348;0.15622;2015-09-02 01:42:00
204;2015-09-07 12:49:00;2015-09-07 12:50:00;2015-09-07 15:54:00;380.55;0.12003;2015-09-07 14:22:00;99.2172;0.09088;2015-09-07 14:06:00;0;-Inf;2013-06-10 14:36:00
205;2015-09-09 14:48:00;2015-09-09 14:48:00;2015-09-09 17:04:00;615.8316;0.41559;2015-09-09 15:16:00;409.2888;0.3258;2015-09-09 15:08:00;0;-Inf;2013-06-10 14:38:00
206;2015-09-15 16:19:00;2015-09-15 16:20:00;2015-09-16 01:20:00;66.4536;0.01219;2015-09-15 17:50:00;60.5952;0.00232;2015-09-15 16:20:00;17.2104;0.00261;2015-09-15 19:14:00
207;2015-09-17 20:52:00;2015-09-17 20:52:00;2015-09-17 21:30:00;19.0644;0.01236;2015-09-17 21:08:00;0.804;0.00092;2015-09-17 21:00:00;5.8428;0.0042;2015-09-17 20:54:00
208;2015-09-23 08:25:00;2015-09-23 08:26:00;2015-09-23 12:50:00;99.5448;0.02305;2015-09-23 11:34:00;8.634;0.00248;2015-09-23 10:54:00;0;-Inf;2013-06-10 14:44:00
209;2015-10-07 01:10:00;2015-10-07 01:10:00;2015-10-07 08:20:00;1847.1264;0.5791;2015-10-07 03:36:00;971.0136;0.29904;2015-10-07 03:28:00;0;-Inf;2013-06-10 14:46:00
210;2015-10-07 10:40:00;2015-10-07 10:40:00;2015-10-07 16:30:00;1461.1872;0.50688;2015-10-07 13:48:00;870.7764;0.31846;2015-10-07 13:40:00;0;-Inf;2013-06-10 14:48:00
211;2015-10-07 17:29:00;2015-10-07 17:30:00;2015-10-08 16:32:00;3147.9294;0.13311;2015-10-08 06:52:00;1285.7646;0.08124;2015-10-08 11:26:00;432.6768;0.04749;2015-10-08 11:34:00
212;2015-10-14 02:49:00;2015-10-14 02:50:00;2015-10-14 17:00:00;2881.7772;0.33507;2015-10-14 04:38:00;1259.2944;0.18095;2015-10-14 04:30:00;1165.0308;0.16916;2015-10-14 04:28:00
213;2015-10-14 20:48:00;2015-10-14 20:48:00;2015-10-15 13:20:00;3056.1228;0.19821;2015-10-15 06:44:00;1344.0576;0.11042;2015-10-15 06:36:00;1176.5064;0.07158;2015-10-15 06:32:00
214;2015-10-15 15:07:00;2015-10-15 15:08:00;2015-10-15 21:48:00;168.0636;0.02284;2015-10-15 17:52:00;35.742;0.00246;2015-10-15 17:08:00;58.1268;0.00881;2015-10-15 17:22:00
215;2015-10-16 01:08:00;2015-10-16 01:08:00;2015-10-16 06:50:00;448.2744;0.04532;2015-10-16 02:26:00;129.0852;0.04412;2015-10-16 02:00:00;197.16;0.01933;2015-10-16 04:30:00
216;2015-10-16 14:49:00;2015-10-16 14:50:00;2015-10-17 06:20:00;4137.2844;0.39918;2015-10-16 23:58:00;1911.6948;0.22721;2015-10-16 23:52:00;0;0;2015-10-16 14:50:00
217;2015-10-20 15:57:00;2015-10-20 15:58:00;2015-10-20 19:10:00;72.2772;0.01804;2015-10-20 18:10:00;13.4976;0.00245;2015-10-20 17:54:00;0;0;2015-10-20 15:58:00
218;2015-10-20 20:28:00;2015-10-20 20:28:00;2015-10-20 22:40:00;82.938;0.02619;2015-10-20 21:46:00;11.5116;0.01497;2015-10-20 21:12:00;0;0;2015-10-20 20:28:00
219;2015-11-07 04:11:00;2015-11-07 04:12:00;2015-11-07 09:20:00;358.7244;0.08724;2015-11-07 06:48:00;138.672;0.06283;2015-11-07 06:26:00;225.8676;0.03804;2015-11-07 06:38:00
220;2015-11-11 10:09:00;2015-11-11 10:10:00;2015-11-11 11:12:00;51.492;0.01851;2015-11-11 10:34:00;5.2392;0.0022;2015-11-11 10:10:00;17.7012;0.00816;2015-11-11 10:10:00
221;2015-11-14 00:45:00;2015-11-14 00:46:00;2015-11-14 03:40:00;236.2332;0.08611;2015-11-14 02:00:00;82.8576;0.06691;2015-11-14 01:40:00;116.6436;0.04455;2015-11-14 01:38:00
222;2015-11-14 19:56:00;2015-11-14 19:56:00;2015-11-15 00:26:00;232.3884;0.0441;2015-11-14 22:50:00;70.9896;0.02337;2015-11-14 22:30:00;125.3976;0.02129;2015-11-14 22:34:00
223;2015-11-15 04:03:00;2015-11-15 04:04:00;2015-11-15 16:00:00;1022.7504;0.068;2015-11-15 05:16:00;193.9944;0.04209;2015-11-15 04:50:00;537.5292;0.03558;2015-11-15 05:00:00
224;2015-11-17 05:58:00;2015-11-17 05:58:00;2015-11-17 13:00:00;397.6908;0.04398;2015-11-17 10:34:00;97.6272;0.02946;2015-11-17 10:06:00;277.254;0.02275;2015-11-17 06:36:00
225;2015-11-19 16:38:00;2015-11-19 16:38:00;2015-11-20 06:40:00;5268.876;1.17182;2015-11-20 00:20:00;2604.8808;0.62205;2015-11-20 00:16:00;2652.8664;0.92391;2015-11-20 00:16:00
226;2015-11-20 10:18:00;2015-11-20 10:18:00;2015-11-20 12:28:00;14.6016;0.01157;2015-11-20 11:30:00;22.7568;0.02257;2015-11-20 12:28:00;22.1664;0.00905;2015-11-20 12:28:00
227;2015-11-20 12:33:00;2015-11-20 12:34:00;2015-11-21 02:00:00;1969.8336;0.09849;2015-11-20 18:22:00;728.6004;0.05068;2015-11-20 18:06:00;926.2368;0.04491;2015-11-20 20:56:00
228;2015-11-28 10:29:00;2015-11-28 10:30:00;2015-11-28 16:00:00;242.8512;0.01986;2015-11-28 11:54:00;6.4872;0.00078;2015-11-28 13:16:00;281.8308;0.0216;2015-11-28 11:34:00
229;2015-11-29 10:37:00;2015-11-29 10:38:00;2015-11-29 16:20:00;256.566;0.02399;2015-11-29 11:08:00;9.7176;0.00137;2015-11-29 11:12:00;265.9176;0.02;2015-11-29 10:42:00
230;2015-11-30 03:09:00;2015-11-30 03:10:00;2015-12-01 12:14:00;5757.3276;0.56906;2015-11-30 04:42:00;2166.8748;0.29455;2015-11-30 04:30:00;3225.972;0.26649;2015-11-30 04:34:00
231;2015-12-02 08:19:00;2015-12-02 08:20:00;2015-12-03 02:10:00;295.6488;0.018;2015-12-02 12:08:00;0;-Inf;2013-06-10 15:30:00;911.7912;0.019;2015-12-02 10:18:00
232;2015-12-04 14:03:00;2015-12-04 14:04:00;2015-12-04 21:00:00;283.9956;0.04127;2015-12-04 17:12:00;0;-Inf;2013-06-10 15:32:00;349.3368;0.02173;2015-12-04 17:00:00
233;2015-12-06 10:09:00;2015-12-06 10:10:00;2015-12-06 21:30:00;159.6132;0.01503;2015-12-06 10:20:00;0;-Inf;2013-06-10 15:34:00;507.1404;0.01345;2015-12-06 20:52:00
234;2015-12-07 18:19:00;2015-12-07 18:20:00;2015-12-08 02:16:00;60.2736;0.01284;2015-12-07 23:10:00;0;-Inf;2013-06-10 15:36:00;342.714;0.01391;2015-12-07 18:20:00
235;2015-12-08 04:30:00;2015-12-08 04:30:00;2015-12-08 07:54:00;27.534;0.01189;2015-12-08 06:40:00;0;-Inf;2013-06-10 15:38:00;149.7408;0.01298;2015-12-08 06:50:00
236;2015-12-08 08:49:00;2015-12-08 08:50:00;2015-12-08 09:20:00;5.2356;0.01183;2015-12-08 09:20:00;0;-Inf;2013-06-10 15:40:00;23.7936;0.0128;2015-12-08 09:08:00
237;2015-12-08 22:29:00;2015-12-08 22:30:00;2015-12-08 22:50:00;3.9408;0.01167;2015-12-08 22:50:00;0;-Inf;2013-06-10 15:42:00;16.08;0.01283;2015-12-08 22:32:00
238;2015-12-09 12:01:00;2015-12-09 12:02:00;2015-12-09 12:32:00;4.2276;0.01233;2015-12-09 12:30:00;0;-Inf;2013-06-10 15:44:00;23.5608;0.01317;2015-12-09 12:16:00
239;2015-12-09 14:29:00;2015-12-09 14:30:00;2015-12-09 21:00:00;736.7508;0.12656;2015-12-09 16:24:00;0;-Inf;2013-06-10 15:46:00;482.3388;0.06272;2015-12-09 16:14:00
240;2015-12-11 16:37:00;2015-12-11 16:38:00;2015-12-11 17:08:00;3.9528;0.01152;2015-12-11 17:00:00;0.2148;0.00037;2015-12-11 16:42:00;23.2212;0.01342;2015-12-11 17:02:00
241;2015-12-11 18:45:00;2015-12-11 18:46:00;2015-12-11 20:42:00;16.7208;0.01231;2015-12-11 20:00:00;0.9588;0.00056;2015-12-11 18:48:00;84.5364;0.01307;2015-12-11 18:54:00
242;2015-12-12 01:05:00;2015-12-12 01:06:00;2015-12-12 10:00:00;478.9464;0.03673;2015-12-12 02:52:00;42.9852;0.01814;2015-12-12 02:28:00;455.4012;0.02601;2015-12-12 02:26:00
243;2015-12-13 07:09:00;2015-12-13 07:10:00;2015-12-13 19:50:00;511.608;0.13003;2015-12-13 14:04:00;94.1832;0.08033;2015-12-13 13:46:00;664.938;0.07686;2015-12-13 13:40:00
244;2015-12-14 08:39:00;2015-12-14 08:40:00;2015-12-18 23:30:00;4452.1272;0.11322;2015-12-18 15:46:00;475.6152;0.05795;2015-12-18 15:32:00;5464.4256;0.05267;2015-12-18 15:36:00
245;2015-12-19 09:19:00;2015-12-19 09:20:00;2015-12-19 10:10:00;7.986;0.01228;2015-12-19 09:50:00;1.5948;0.00057;2015-12-19 09:22:00;42.12;0.01473;2015-12-19 09:32:00
246;2015-12-19 17:09:00;2015-12-19 17:10:00;2016-01-01 00:00:00;10472.1324;0.04286;2015-12-21 13:42:00;304.458;0.01954;2015-12-21 13:22:00;14052.7764;0.02801;2015-12-21 08:30:00
